# Cycle, ((Average number_of_molecules(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
    500100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    500200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    500300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    500400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    500500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    500600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    500700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    500800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    500900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501000   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    501900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502000   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    502900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503000   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    503900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504000   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    504900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505000   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    505900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506000   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    506900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507000   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    507900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508000   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    508900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509000   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509100   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509200   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509300   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509400   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509500   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509600   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509700   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509800   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
    509900   0.3000000000E+003   0.1600000000E+002   0.1600000000E+002   0.0000000000E+000
