# Cycle, ((Average density(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
    500100   0.8968217673E+003   0.6103733551E+002   0.2093264462E+003   0.0000000000E+000
    500200   0.8980295822E+003   0.6111953891E+002   0.2096083613E+003   0.0000000000E+000
    500300   0.8969382921E+003   0.6104526614E+002   0.2093536442E+003   0.0000000000E+000
    500400   0.9041855367E+003   0.6153851075E+002   0.2110452177E+003   0.0000000000E+000
    500500   0.9054612469E+003   0.6162533508E+002   0.2113429802E+003   0.0000000000E+000
    500600   0.9060622338E+003   0.6166623801E+002   0.2114832560E+003   0.0000000000E+000
    500700   0.9058221217E+003   0.6164989608E+002   0.2114272117E+003   0.0000000000E+000
    500800   0.9057687363E+003   0.6164626269E+002   0.2114147510E+003   0.0000000000E+000
    500900   0.9056326651E+003   0.6163700173E+002   0.2113829907E+003   0.0000000000E+000
    501000   0.9055905525E+003   0.6163413557E+002   0.2113731613E+003   0.0000000000E+000
    501100   0.9048460626E+003   0.6158346588E+002   0.2111993905E+003   0.0000000000E+000
    501200   0.9027996616E+003   0.6144418863E+002   0.2107217417E+003   0.0000000000E+000
    501300   0.9025792538E+003   0.6142918776E+002   0.2106702965E+003   0.0000000000E+000
    501400   0.9017998570E+003   0.6137614232E+002   0.2104883781E+003   0.0000000000E+000
    501500   0.9003026908E+003   0.6127424579E+002   0.2101389257E+003   0.0000000000E+000
    501600   0.8999015289E+003   0.6124694286E+002   0.2100452909E+003   0.0000000000E+000
    501700   0.9006443650E+003   0.6129750000E+002   0.2102186756E+003   0.0000000000E+000
    501800   0.9008158474E+003   0.6130917102E+002   0.2102587012E+003   0.0000000000E+000
    501900   0.9010706952E+003   0.6132651587E+002   0.2103181850E+003   0.0000000000E+000
    502000   0.9010726103E+003   0.6132664621E+002   0.2103186320E+003   0.0000000000E+000
    502100   0.9010726045E+003   0.6132664581E+002   0.2103186307E+003   0.0000000000E+000
    502200   0.9010262622E+003   0.6132349177E+002   0.2103078140E+003   0.0000000000E+000
    502300   0.9009227369E+003   0.6131644588E+002   0.2102836502E+003   0.0000000000E+000
    502400   0.8993149817E+003   0.6120702270E+002   0.2099083854E+003   0.0000000000E+000
    502500   0.8992755354E+003   0.6120433800E+002   0.2098991782E+003   0.0000000000E+000
    502600   0.8992701418E+003   0.6120397091E+002   0.2098979193E+003   0.0000000000E+000
    502700   0.8992687151E+003   0.6120387381E+002   0.2098975863E+003   0.0000000000E+000
    502800   0.8992657302E+003   0.6120367066E+002   0.2098968896E+003   0.0000000000E+000
    502900   0.8991745864E+003   0.6119746745E+002   0.2098756158E+003   0.0000000000E+000
    503000   0.8991765948E+003   0.6119760414E+002   0.2098760846E+003   0.0000000000E+000
    503100   0.8992671507E+003   0.6120376734E+002   0.2098972212E+003   0.0000000000E+000
    503200   0.8992614032E+003   0.6120337616E+002   0.2098958796E+003   0.0000000000E+000
    503300   0.8994377057E+003   0.6121537524E+002   0.2099370303E+003   0.0000000000E+000
    503400   0.8995591223E+003   0.6122363881E+002   0.2099653700E+003   0.0000000000E+000
    503500   0.8995623367E+003   0.6122385758E+002   0.2099661203E+003   0.0000000000E+000
    503600   0.8995429377E+003   0.6122253729E+002   0.2099615924E+003   0.0000000000E+000
    503700   0.8991416850E+003   0.6119522819E+002   0.2098679363E+003   0.0000000000E+000
    503800   0.8986944053E+003   0.6116478651E+002   0.2097635371E+003   0.0000000000E+000
    503900   0.8986456289E+003   0.6116146681E+002   0.2097521523E+003   0.0000000000E+000
    504000   0.8985980642E+003   0.6115822957E+002   0.2097410502E+003   0.0000000000E+000
    504100   0.8985270334E+003   0.6115339524E+002   0.2097244710E+003   0.0000000000E+000
    504200   0.8985221587E+003   0.6115306348E+002   0.2097233332E+003   0.0000000000E+000
    504300   0.8985117054E+003   0.6115235203E+002   0.2097208933E+003   0.0000000000E+000
    504400   0.8978282516E+003   0.6110583643E+002   0.2095613689E+003   0.0000000000E+000
    504500   0.8977200066E+003   0.6109846932E+002   0.2095361035E+003   0.0000000000E+000
    504600   0.8976880000E+003   0.6109629096E+002   0.2095286329E+003   0.0000000000E+000
    504700   0.8976081104E+003   0.6109085371E+002   0.2095099859E+003   0.0000000000E+000
    504800   0.8975639162E+003   0.6108784587E+002   0.2094996706E+003   0.0000000000E+000
    504900   0.8975781510E+003   0.6108881468E+002   0.2095029931E+003   0.0000000000E+000
    505000   0.8972989053E+003   0.6106980933E+002   0.2094378146E+003   0.0000000000E+000
    505100   0.8971379016E+003   0.6105885149E+002   0.2094002348E+003   0.0000000000E+000
    505200   0.8971136281E+003   0.6105719944E+002   0.2093945692E+003   0.0000000000E+000
    505300   0.8970542126E+003   0.6105315565E+002   0.2093807011E+003   0.0000000000E+000
    505400   0.8965651457E+003   0.6101986994E+002   0.2092665483E+003   0.0000000000E+000
    505500   0.8964033746E+003   0.6100885987E+002   0.2092287895E+003   0.0000000000E+000
    505600   0.8963950470E+003   0.6100829310E+002   0.2092268458E+003   0.0000000000E+000
    505700   0.8915550607E+003   0.6067888553E+002   0.2080971484E+003   0.0000000000E+000
    505800   0.8937792926E+003   0.6083026588E+002   0.2086163046E+003   0.0000000000E+000
    505900   0.8950767929E+003   0.6091857324E+002   0.2089191531E+003   0.0000000000E+000
    506000   0.8954107386E+003   0.6094130145E+002   0.2089970991E+003   0.0000000000E+000
    506100   0.8954107031E+003   0.6094129904E+002   0.2089970908E+003   0.0000000000E+000
    506200   0.8954106992E+003   0.6094129877E+002   0.2089970899E+003   0.0000000000E+000
    506300   0.8954106594E+003   0.6094129606E+002   0.2089970806E+003   0.0000000000E+000
    506400   0.8954106575E+003   0.6094129593E+002   0.2089970802E+003   0.0000000000E+000
    506500   0.8954106276E+003   0.6094129390E+002   0.2089970732E+003   0.0000000000E+000
    506600   0.8954106329E+003   0.6094129426E+002   0.2089970744E+003   0.0000000000E+000
    506700   0.8954106367E+003   0.6094129452E+002   0.2089970753E+003   0.0000000000E+000
    506800   0.8954106370E+003   0.6094129454E+002   0.2089970754E+003   0.0000000000E+000
    506900   0.8954106373E+003   0.6094129455E+002   0.2089970755E+003   0.0000000000E+000
    507000   0.8954107147E+003   0.6094129983E+002   0.2089970935E+003   0.0000000000E+000
